Vulnerability ID        Package                                                     Severity          Fix                           CVE Refs        Vulnerability URL                                                     
CVE-2019-3462           apt-1.0.1ubuntu2.18                                         High              1.0.1ubuntu2.19                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-3462           
CVE-2019-3462           apt-transport-https-1.0.1ubuntu2.18                         High              1.0.1ubuntu2.19                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-3462           
CVE-2019-3462           apt-utils-1.0.1ubuntu2.18                                   High              1.0.1ubuntu2.19                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-3462           
CVE-2019-3462           libapt-inst1.5-1.0.1ubuntu2.18                              High              1.0.1ubuntu2.19                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-3462           
CVE-2019-3462           libapt-pkg4.12-1.0.1ubuntu2.18                              High              1.0.1ubuntu2.19                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-3462           
CVE-2013-0157           libblkid1-2.20.1-5.1ubuntu20.9                              Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2013-0157           
CVE-2013-0157           libmount1-2.20.1-5.1ubuntu20.9                              Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2013-0157           
CVE-2013-0157           libuuid1-2.20.1-5.1ubuntu20.9                               Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2013-0157           
CVE-2013-0157           mount-2.20.1-5.1ubuntu20.9                                  Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2013-0157           
CVE-2013-0157           util-linux-2.20.1-5.1ubuntu20.9                             Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2013-0157           
CVE-2013-4235           login-1:4.1.5.1-1ubuntu9.5                                  Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2013-4235           
CVE-2013-4235           passwd-1:4.1.5.1-1ubuntu9.5                                 Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2013-4235           
CVE-2014-8625           dpkg-1.17.5ubuntu5.8                                        Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-8625           
CVE-2014-9114           libblkid1-2.20.1-5.1ubuntu20.9                              Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-9114           
CVE-2014-9114           libmount1-2.20.1-5.1ubuntu20.9                              Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-9114           
CVE-2014-9114           libuuid1-2.20.1-5.1ubuntu20.9                               Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-9114           
CVE-2014-9114           mount-2.20.1-5.1ubuntu20.9                                  Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-9114           
CVE-2014-9114           util-linux-2.20.1-5.1ubuntu20.9                             Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-9114           
CVE-2014-9761           libc-bin-2.19-0ubuntu6.14                                   Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-9761           
CVE-2014-9761           libc6-2.19-0ubuntu6.14                                      Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-9761           
CVE-2014-9761           multiarch-support-2.19-0ubuntu6.14                          Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-9761           
CVE-2015-5180           libc-bin-2.19-0ubuntu6.14                                   Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5180           libc6-2.19-0ubuntu6.14                                      Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5180           multiarch-support-2.19-0ubuntu6.14                          Low               None                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
