Vulnerability ID        Package                                                           Severity          Fix                              CVE Refs        Vulnerability URL                                                     
CVE-2017-9445           libsystemd0-229-4ubuntu12                                         High              229-4ubuntu19                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9445           
CVE-2017-9445           libudev1-229-4ubuntu12                                            High              229-4ubuntu19                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9445           
CVE-2017-9445           systemd-229-4ubuntu12                                             High              229-4ubuntu19                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9445           
CVE-2017-9445           systemd-sysv-229-4ubuntu12                                        High              229-4ubuntu19                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9445           
CVE-2018-1000001        libc-bin-2.23-0ubuntu5                                            High              2.23-0ubuntu10                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000001        
CVE-2018-1000001        locales-2.23-0ubuntu5                                             High              2.23-0ubuntu10                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000001        
CVE-2018-1000001        multiarch-support-2.23-0ubuntu5                                   High              2.23-0ubuntu10                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000001        
CVE-2018-12126          linux-libc-dev-4.4.0-134.160                                      High              4.4.0-148.174                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12126          
CVE-2018-12127          linux-libc-dev-4.4.0-134.160                                      High              4.4.0-148.174                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12127          
CVE-2018-12130          linux-libc-dev-4.4.0-134.160                                      High              4.4.0-148.174                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12130          
CVE-2018-15572          linux-libc-dev-4.4.0-134.160                                      High              4.4.0-137.163                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15572          
CVE-2018-15594          linux-libc-dev-4.4.0-134.160                                      High              4.4.0-137.163                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15594          
CVE-2018-16864          libsystemd0-229-4ubuntu12                                         High              229-4ubuntu21.15                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16864          
CVE-2018-16864          libudev1-229-4ubuntu12                                            High              229-4ubuntu21.15                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16864          
CVE-2018-16864          systemd-229-4ubuntu12                                             High              229-4ubuntu21.15                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16864          
CVE-2018-16864          systemd-sysv-229-4ubuntu12                                        High              229-4ubuntu21.15                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16864          
CVE-2018-16865          libsystemd0-229-4ubuntu12                                         High              229-4ubuntu21.15                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16865          
CVE-2018-16865          libudev1-229-4ubuntu12                                            High              229-4ubuntu21.15                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16865          
CVE-2018-16865          systemd-229-4ubuntu12                                             High              229-4ubuntu21.15                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16865          
CVE-2018-16865          systemd-sysv-229-4ubuntu12                                        High              229-4ubuntu21.15                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16865          
CVE-2018-17182          linux-libc-dev-4.4.0-134.160                                      High              4.4.0-137.163                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-17182          
CVE-2019-11477          linux-libc-dev-4.4.0-134.160                                      High              4.4.0-151.178                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-11477          
CVE-2019-11478          linux-libc-dev-4.4.0-134.160                                      High              4.4.0-151.178                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-11478          
CVE-2019-14835          linux-libc-dev-4.4.0-134.160                                      High              4.4.0-164.192                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-14835          
CVE-2019-3462           apt-1.2.15ubuntu0.2                                               High              1.2.29ubuntu0.1                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-3462           
CVE-2019-3462           libapt-pkg5.0-1.2.15ubuntu0.2                                     High              1.2.29ubuntu0.1                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-3462           
CVE-2019-9928           libgstreamer-plugins-base1.0-0-1.8.3-1ubuntu0.2                   High              1.8.3-1ubuntu0.3                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9928           
CVE-2009-5155           libc-bin-2.23-0ubuntu5                                            Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2009-5155           libc-dev-bin-2.23-0ubuntu10                                       Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2009-5155           libc6-2.23-0ubuntu10                                              Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2009-5155           libc6-dev-2.23-0ubuntu10                                          Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2009-5155           locales-2.23-0ubuntu5                                             Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2009-5155           multiarch-support-2.23-0ubuntu5                                   Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2012-1093           x11-common-1:7.7+13ubuntu3.1                                      Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2012-1093           
CVE-2013-4235           login-1:4.2-3.1ubuntu5                                            Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2013-4235           
CVE-2013-4235           passwd-1:4.2-3.1ubuntu5                                           Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2013-4235           
CVE-2015-1350           linux-libc-dev-4.4.0-134.160                                      Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-1350           
CVE-2015-5180           libc-bin-2.23-0ubuntu5                                            Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5180           libc-dev-bin-2.23-0ubuntu10                                       Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5180           libc6-2.23-0ubuntu10                                              Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5180           libc6-dev-2.23-0ubuntu10                                          Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5180           locales-2.23-0ubuntu5                                             Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5180           multiarch-support-2.23-0ubuntu5                                   Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5237           libprotobuf-lite9v5-2.6.1-1.3                                     Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5237           
CVE-2015-8985           libc-bin-2.23-0ubuntu5                                            Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2015-8985           libc-dev-bin-2.23-0ubuntu10                                       Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2015-8985           libc6-2.23-0ubuntu10                                              Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2015-8985           libc6-dev-2.23-0ubuntu10                                          Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2015-8985           locales-2.23-0ubuntu5                                             Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2015-8985           multiarch-support-2.23-0ubuntu5                                   Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2015-9019           libxslt1.1-1.1.28-2.1ubuntu0.1                                    Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-9019           
CVE-2015-9274           libharfbuzz-icu0-1.0.1-1ubuntu0.1                                 Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-9274           
CVE-2015-9274           libharfbuzz0b-1.0.1-1ubuntu0.1                                    Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-9274           
CVE-2016-0634           bash-4.3-14ubuntu1.1                                              Low               4.3-14ubuntu1.2                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-0634           
CVE-2016-10739          libc-bin-2.23-0ubuntu5                                            Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10739          libc-dev-bin-2.23-0ubuntu10                                       Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10739          libc6-2.23-0ubuntu10                                              Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10739          libc6-dev-2.23-0ubuntu10                                          Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10739          locales-2.23-0ubuntu5                                             Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10739          multiarch-support-2.23-0ubuntu5                                   Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10906          linux-libc-dev-4.4.0-134.160                                      Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10906          
CVE-2016-1234           libc-bin-2.23-0ubuntu5                                            Low               2.23-0ubuntu6                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1234           
CVE-2016-1234           locales-2.23-0ubuntu5                                             Low               2.23-0ubuntu6                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1234           
CVE-2016-1234           multiarch-support-2.23-0ubuntu5                                   Low               2.23-0ubuntu6                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1234           
CVE-2016-2226           binutils-2.26.1-1ubuntu1~16.04.6                                  Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2226           
CVE-2016-2779           libblkid1-2.27.1-6ubuntu3.1                                       Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2779           
CVE-2016-2779           libfdisk1-2.27.1-6ubuntu3.1                                       Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2779           
CVE-2016-2779           libmount1-2.27.1-6ubuntu3.1                                       Low               None                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2779           
