Vulnerability_ID        Package                                                       Severity          Fix                          CVE_Refs        Vulnerability_URL                                                   
CVE-2015-1258           libvpx1-1.3.0-3+deb8u1                                        High              None                                         https://security-tracker.debian.org/tracker/CVE-2015-1258           
CVE-2015-9289           linux-libc-dev-3.16.56-1+deb8u1                               High              None                                         https://security-tracker.debian.org/tracker/CVE-2015-9289           
CVE-2015-9290           libfreetype6-2.5.2-3+deb8u2                                   High              2.5.2-3+deb8u3                               https://security-tracker.debian.org/tracker/CVE-2015-9290           
CVE-2016-10764          linux-libc-dev-3.16.56-1+deb8u1                               High              None                                         https://security-tracker.debian.org/tracker/CVE-2016-10764          
CVE-2016-1669           nodejs-10.5.0-1nodesource1                                    High              None                                         https://security-tracker.debian.org/tracker/CVE-2016-1669           
CVE-2016-7167           curl-7.38.0-4+deb8u11                                         High              7.38.0-4+deb8u13                             https://security-tracker.debian.org/tracker/CVE-2016-7167           
CVE-2016-7167           libcurl3-7.38.0-4+deb8u11                                     High              7.38.0-4+deb8u13                             https://security-tracker.debian.org/tracker/CVE-2016-7167           
CVE-2016-7167           libcurl3-gnutls-7.38.0-4+deb8u11                              High              7.38.0-4+deb8u13                             https://security-tracker.debian.org/tracker/CVE-2016-7167           
CVE-2017-1000158        libpython2.7-minimal-2.7.9-2+deb8u1                           High              2.7.9-2+deb8u2                               https://security-tracker.debian.org/tracker/CVE-2017-1000158        
CVE-2017-1000158        libpython2.7-stdlib-2.7.9-2+deb8u1                            High              2.7.9-2+deb8u2                               https://security-tracker.debian.org/tracker/CVE-2017-1000158        
CVE-2017-1000158        python2.7-2.7.9-2+deb8u1                                      High              2.7.9-2+deb8u2                               https://security-tracker.debian.org/tracker/CVE-2017-1000158        
CVE-2017-1000158        python2.7-minimal-2.7.9-2+deb8u1                              High              2.7.9-2+deb8u2                               https://security-tracker.debian.org/tracker/CVE-2017-1000158        
CVE-2017-10989          libsqlite3-0-3.8.7.1-1+deb8u2                                 High              3.8.7.1-1+deb8u4                             https://security-tracker.debian.org/tracker/CVE-2017-10989          
CVE-2017-14062          libidn11-1.29-1+deb8u2                                        High              1.29-1+deb8u3                                https://security-tracker.debian.org/tracker/CVE-2017-14062          
CVE-2017-18509          linux-libc-dev-3.16.56-1+deb8u1                               High              3.16.72-1                                    https://security-tracker.debian.org/tracker/CVE-2017-18509          
CVE-2017-2518           libsqlite3-0-3.8.7.1-1+deb8u2                                 High              3.8.7.1-1+deb8u4                             https://security-tracker.debian.org/tracker/CVE-2017-2518           
CVE-2017-2519           libsqlite3-0-3.8.7.1-1+deb8u2                                 High              3.8.7.1-1+deb8u4                             https://security-tracker.debian.org/tracker/CVE-2017-2519           
CVE-2017-2520           libsqlite3-0-3.8.7.1-1+deb8u2                                 High              3.8.7.1-1+deb8u4                             https://security-tracker.debian.org/tracker/CVE-2017-2520           
CVE-2017-9725           linux-libc-dev-3.16.56-1+deb8u1                               High              None                                         https://security-tracker.debian.org/tracker/CVE-2017-9725           
CVE-2018-1000802        libpython2.7-minimal-2.7.9-2+deb8u1                           High              2.7.9-2+deb8u2                               https://security-tracker.debian.org/tracker/CVE-2018-1000802        
CVE-2018-1000802        libpython2.7-stdlib-2.7.9-2+deb8u1                            High              2.7.9-2+deb8u2                               https://security-tracker.debian.org/tracker/CVE-2018-1000802        
CVE-2018-1000802        python2.7-2.7.9-2+deb8u1                                      High              2.7.9-2+deb8u2                               https://security-tracker.debian.org/tracker/CVE-2018-1000802        
CVE-2018-1000802        python2.7-minimal-2.7.9-2+deb8u1                              High              2.7.9-2+deb8u2                               https://security-tracker.debian.org/tracker/CVE-2018-1000802        
CVE-2018-1066           linux-libc-dev-3.16.56-1+deb8u1                               High              3.16.57-1                                    https://security-tracker.debian.org/tracker/CVE-2018-1066           
CVE-2018-10880          linux-libc-dev-3.16.56-1+deb8u1                               High              3.16.59-1                                    https://security-tracker.debian.org/tracker/CVE-2018-10880          
CVE-2018-1093           linux-libc-dev-3.16.56-1+deb8u1                               High              3.16.57-1                                    https://security-tracker.debian.org/tracker/CVE-2018-1093           
CVE-2018-11506          linux-libc-dev-3.16.56-1+deb8u1                               High              3.16.57-1                                    https://security-tracker.debian.org/tracker/CVE-2018-11506          
CVE-2018-12930          linux-libc-dev-3.16.56-1+deb8u1                               High              None                                         https://security-tracker.debian.org/tracker/CVE-2018-12930          
CVE-2018-12931          linux-libc-dev-3.16.56-1+deb8u1                               High              None                                         https://security-tracker.debian.org/tracker/CVE-2018-12931          
CVE-2018-13406          linux-libc-dev-3.16.56-1+deb8u1                               High              3.16.59-1                                    https://security-tracker.debian.org/tracker/CVE-2018-13406          
CVE-2018-14609          linux-libc-dev-3.16.56-1+deb8u1                               High              3.16.59-1                                    https://security-tracker.debian.org/tracker/CVE-2018-14609          
CVE-2018-14610          linux-libc-dev-3.16.56-1+deb8u1                               High              None                                         https://security-tracker.debian.org/tracker/CVE-2018-14610          
CVE-2018-14611          linux-libc-dev-3.16.56-1+deb8u1                               High              None                                         https://security-tracker.debian.org/tracker/CVE-2018-14611          
CVE-2018-14612          linux-libc-dev-3.16.56-1+deb8u1                               High              None                                         https://security-tracker.debian.org/tracker/CVE-2018-14612          
CVE-2018-14613          linux-libc-dev-3.16.56-1+deb8u1                               High              None                                         https://security-tracker.debian.org/tracker/CVE-2018-14613          
CVE-2018-14617          linux-libc-dev-3.16.56-1+deb8u1                               High              3.16.59-1                                    https://security-tracker.debian.org/tracker/CVE-2018-14617          
CVE-2018-14618          curl-7.38.0-4+deb8u11                                         High              7.38.0-4+deb8u12                             https://security-tracker.debian.org/tracker/CVE-2018-14618          
CVE-2018-14618          libcurl3-7.38.0-4+deb8u11                                     High              7.38.0-4+deb8u12                             https://security-tracker.debian.org/tracker/CVE-2018-14618          
CVE-2018-14618          libcurl3-gnutls-7.38.0-4+deb8u11                              High              7.38.0-4+deb8u12                             https://security-tracker.debian.org/tracker/CVE-2018-14618          
